0,g,bench_graphs/sparse_20.dot,x,6,0,5
1,e,bench_graphs/sparse_20.dot,x,6,20,5
2,h,bench_graphs/sparse_20.dot,x,6,20,5
3,g,bench_graphs/sparse_40.dot,x,9,0,5
4,e,bench_graphs/sparse_40.dot,x,9,20,5
5,h,bench_graphs/sparse_40.dot,x,9,20,5
6,g,bench_graphs/sparse_60.dot,x,13,0,5
7,e,bench_graphs/sparse_60.dot,x,13,20,5
8,h,bench_graphs/sparse_60.dot,x,13,20,5
9,g,bench_graphs/sparse_80.dot,x,15,0,5
10,e,bench_graphs/sparse_80.dot,x,15,20,5
11,h,bench_graphs/sparse_80.dot,x,15,20,5
12,g,bench_graphs/sparse_100.dot,x,19,0,5
13,e,bench_graphs/sparse_100.dot,x,19,20,5
14,h,bench_graphs/sparse_100.dot,x,19,20,5
15,g,bench_graphs/sparse_120.dot,x,23,0,5
16,e,bench_graphs/sparse_120.dot,x,23,20,5
17,h,bench_graphs/sparse_120.dot,x,23,20,5
18,g,bench_graphs/sparse_140.dot,x,25,0,5
19,e,bench_graphs/sparse_140.dot,x,25,20,5
20,h,bench_graphs/sparse_140.dot,x,25,20,5
21,g,bench_graphs/sparse_160.dot,x,29,0,5
22,e,bench_graphs/sparse_160.dot,x,29,20,5
23,h,bench_graphs/sparse_160.dot,x,29,20,5
24,g,bench_graphs/sparse_180.dot,x,31,0,5
25,e,bench_graphs/sparse_180.dot,x,31,20,5
26,h,bench_graphs/sparse_180.dot,x,31,20,5
27,g,bench_graphs/sparse_200.dot,x,35,0,5
28,e,bench_graphs/sparse_200.dot,x,35,20,5
29,h,bench_graphs/sparse_200.dot,x,35,20,5
30,g,bench_graphs/sparse_220.dot,x,38,0,5
31,e,bench_graphs/sparse_220.dot,x,38,20,5
32,h,bench_graphs/sparse_220.dot,x,38,20,5
33,g,bench_graphs/sparse_240.dot,x,41,0,5
34,e,bench_graphs/sparse_240.dot,x,41,20,5
35,h,bench_graphs/sparse_240.dot,x,41,20,5
36,g,bench_graphs/sparse_260.dot,x,45,0,5
37,e,bench_graphs/sparse_260.dot,x,45,20,5
38,h,bench_graphs/sparse_260.dot,x,45,20,5
39,g,bench_graphs/sparse_280.dot,x,49,0,5
40,e,bench_graphs/sparse_280.dot,x,49,20,5
41,h,bench_graphs/sparse_280.dot,x,49,20,5
42,g,bench_graphs/sparse_300.dot,x,51,0,5
43,e,bench_graphs/sparse_300.dot,x,51,20,5
44,h,bench_graphs/sparse_300.dot,x,51,20,5
45,g,bench_graphs/sparse_320.dot,x,55,0,5
46,e,bench_graphs/sparse_320.dot,x,55,20,5
47,h,bench_graphs/sparse_320.dot,x,55,20,5
48,g,bench_graphs/sparse_340.dot,x,58,0,5
49,e,bench_graphs/sparse_340.dot,x,58,20,5
50,h,bench_graphs/sparse_340.dot,x,58,20,5
51,g,bench_graphs/sparse_360.dot,x,61,0,5
52,e,bench_graphs/sparse_360.dot,x,61,20,5
53,h,bench_graphs/sparse_360.dot,x,61,20,5
54,g,bench_graphs/sparse_380.dot,x,65,0,5
55,e,bench_graphs/sparse_380.dot,x,65,20,5
56,h,bench_graphs/sparse_380.dot,x,65,20,5
57,g,bench_graphs/sparse_400.dot,x,66,0,5
58,e,bench_graphs/sparse_400.dot,x,66,20,5
59,h,bench_graphs/sparse_400.dot,x,66,20,5
60,g,bench_graphs/sparse_420.dot,x,71,0,5
61,e,bench_graphs/sparse_420.dot,x,71,20,5
62,h,bench_graphs/sparse_420.dot,x,71,20,5
63,g,bench_graphs/sparse_440.dot,x,75,0,5
64,e,bench_graphs/sparse_440.dot,x,75,20,5
65,h,bench_graphs/sparse_440.dot,x,75,20,5
66,g,bench_graphs/sparse_460.dot,x,77,0,5
67,e,bench_graphs/sparse_460.dot,x,77,20,5
68,h,bench_graphs/sparse_460.dot,x,77,20,5
69,g,bench_graphs/sparse_480.dot,x,80,0,5
70,e,bench_graphs/sparse_480.dot,x,80,20,5
71,h,bench_graphs/sparse_480.dot,x,80,20,5
72,g,bench_graphs/dense_20.dot,x,18,0,5
73,e,bench_graphs/dense_20.dot,x,18,20,5
74,h,bench_graphs/dense_20.dot,x,18,20,5
75,g,bench_graphs/dense_40.dot,x,34,0,5
76,e,bench_graphs/dense_40.dot,x,34,20,5
77,h,bench_graphs/dense_40.dot,x,34,20,5
78,g,bench_graphs/dense_60.dot,x,52,0,5
79,e,bench_graphs/dense_60.dot,x,52,20,5
80,h,bench_graphs/dense_60.dot,x,52,20,5
81,g,bench_graphs/dense_80.dot,x,66,0,5
82,e,bench_graphs/dense_80.dot,x,66,20,5
83,h,bench_graphs/dense_80.dot,x,66,20,5
84,g,bench_graphs/dense_100.dot,x,84,0,5
85,e,bench_graphs/dense_100.dot,x,84,20,5
86,h,bench_graphs/dense_100.dot,x,84,20,5
87,g,bench_graphs/dense_120.dot,x,99,0,5
88,e,bench_graphs/dense_120.dot,x,99,20,5
89,h,bench_graphs/dense_120.dot,x,99,20,5
90,g,bench_graphs/dense_140.dot,x,112,0,5
91,e,bench_graphs/dense_140.dot,x,112,20,5
92,h,bench_graphs/dense_140.dot,x,112,20,5
93,g,bench_graphs/dense_160.dot,x,131,0,5
94,e,bench_graphs/dense_160.dot,x,131,20,5
95,h,bench_graphs/dense_160.dot,x,131,20,5
96,g,bench_graphs/dense_180.dot,x,145,0,5
97,e,bench_graphs/dense_180.dot,x,145,20,5
98,h,bench_graphs/dense_180.dot,x,145,20,5
99,g,bench_graphs/dense_200.dot,x,163,0,5
100,e,bench_graphs/dense_200.dot,x,163,20,5
101,h,bench_graphs/dense_200.dot,x,163,20,5
102,g,bench_graphs/dense_220.dot,x,178,0,5
103,e,bench_graphs/dense_220.dot,x,178,20,5
104,h,bench_graphs/dense_220.dot,x,178,20,5
105,g,bench_graphs/dense_240.dot,x,192,0,5
106,e,bench_graphs/dense_240.dot,x,192,20,5
107,h,bench_graphs/dense_240.dot,x,192,20,5
108,g,bench_graphs/dense_260.dot,x,208,0,5
109,e,bench_graphs/dense_260.dot,x,208,20,5
110,h,bench_graphs/dense_260.dot,x,208,20,5
111,g,bench_graphs/dense_280.dot,x,226,0,5
112,e,bench_graphs/dense_280.dot,x,226,20,5
113,h,bench_graphs/dense_280.dot,x,226,20,5
114,g,bench_graphs/dense_300.dot,x,247,0,5
115,e,bench_graphs/dense_300.dot,x,247,20,5
116,h,bench_graphs/dense_300.dot,x,247,20,5
117,g,bench_graphs/dense_320.dot,x,258,0,5
118,e,bench_graphs/dense_320.dot,x,258,20,5
119,h,bench_graphs/dense_320.dot,x,258,20,5
120,g,bench_graphs/dense_340.dot,x,274,0,5
121,e,bench_graphs/dense_340.dot,x,274,20,5
122,h,bench_graphs/dense_340.dot,x,274,20,5
123,g,bench_graphs/dense_360.dot,x,289,0,5
124,e,bench_graphs/dense_360.dot,x,289,20,5
125,h,bench_graphs/dense_360.dot,x,289,20,5
126,g,bench_graphs/dense_380.dot,x,301,0,5
127,e,bench_graphs/dense_380.dot,x,301,20,5
128,h,bench_graphs/dense_380.dot,x,301,20,5
129,g,bench_graphs/dense_400.dot,x,324,0,5
130,e,bench_graphs/dense_400.dot,x,324,20,5
131,h,bench_graphs/dense_400.dot,x,324,20,5
132,g,bench_graphs/dense_420.dot,x,338,0,5
133,e,bench_graphs/dense_420.dot,x,338,20,5
134,h,bench_graphs/dense_420.dot,x,338,20,5
135,g,bench_graphs/dense_440.dot,x,348,0,5
136,e,bench_graphs/dense_440.dot,x,348,20,5
137,h,bench_graphs/dense_440.dot,x,348,20,5
138,g,bench_graphs/dense_460.dot,x,364,0,5
139,e,bench_graphs/dense_460.dot,x,364,20,5
140,h,bench_graphs/dense_460.dot,x,364,20,5
141,g,bench_graphs/dense_480.dot,x,381,0,5
142,e,bench_graphs/dense_480.dot,x,381,20,5
143,h,bench_graphs/dense_480.dot,x,381,20,5
144,g,bench_graphs/graph_with_constraints_20.dot,bench_graphs/constraints_20.dot,6,0,5
145,e,bench_graphs/graph_with_constraints_20.dot,bench_graphs/constraints_20.dot,6,20,5
146,h,bench_graphs/graph_with_constraints_20.dot,bench_graphs/constraints_20.dot,6,20,5
147,g,bench_graphs/graph_with_constraints_40.dot,bench_graphs/constraints_40.dot,9,0,5
148,e,bench_graphs/graph_with_constraints_40.dot,bench_graphs/constraints_40.dot,9,20,5
149,h,bench_graphs/graph_with_constraints_40.dot,bench_graphs/constraints_40.dot,9,20,5
150,g,bench_graphs/graph_with_constraints_60.dot,bench_graphs/constraints_60.dot,13,0,5
151,e,bench_graphs/graph_with_constraints_60.dot,bench_graphs/constraints_60.dot,13,20,5
152,h,bench_graphs/graph_with_constraints_60.dot,bench_graphs/constraints_60.dot,13,20,5
153,g,bench_graphs/graph_with_constraints_80.dot,bench_graphs/constraints_80.dot,15,0,5
154,e,bench_graphs/graph_with_constraints_80.dot,bench_graphs/constraints_80.dot,15,20,5
155,h,bench_graphs/graph_with_constraints_80.dot,bench_graphs/constraints_80.dot,15,20,5
156,g,bench_graphs/graph_with_constraints_100.dot,bench_graphs/constraints_100.dot,19,0,5
157,e,bench_graphs/graph_with_constraints_100.dot,bench_graphs/constraints_100.dot,19,20,5
158,h,bench_graphs/graph_with_constraints_100.dot,bench_graphs/constraints_100.dot,19,20,5
159,g,bench_graphs/graph_with_constraints_120.dot,bench_graphs/constraints_120.dot,23,0,5
160,e,bench_graphs/graph_with_constraints_120.dot,bench_graphs/constraints_120.dot,23,20,5
161,h,bench_graphs/graph_with_constraints_120.dot,bench_graphs/constraints_120.dot,23,20,5
162,g,bench_graphs/graph_with_constraints_140.dot,bench_graphs/constraints_140.dot,25,0,5
163,e,bench_graphs/graph_with_constraints_140.dot,bench_graphs/constraints_140.dot,25,20,5
164,h,bench_graphs/graph_with_constraints_140.dot,bench_graphs/constraints_140.dot,25,20,5
165,g,bench_graphs/graph_with_constraints_160.dot,bench_graphs/constraints_160.dot,29,0,5
166,e,bench_graphs/graph_with_constraints_160.dot,bench_graphs/constraints_160.dot,29,20,5
167,h,bench_graphs/graph_with_constraints_160.dot,bench_graphs/constraints_160.dot,29,20,5
168,g,bench_graphs/graph_with_constraints_180.dot,bench_graphs/constraints_180.dot,33,0,5
169,e,bench_graphs/graph_with_constraints_180.dot,bench_graphs/constraints_180.dot,33,20,5
170,h,bench_graphs/graph_with_constraints_180.dot,bench_graphs/constraints_180.dot,33,20,5
171,g,bench_graphs/graph_with_constraints_200.dot,bench_graphs/constraints_200.dot,35,0,5
172,e,bench_graphs/graph_with_constraints_200.dot,bench_graphs/constraints_200.dot,35,20,5
173,h,bench_graphs/graph_with_constraints_200.dot,bench_graphs/constraints_200.dot,35,20,5
174,g,bench_graphs/graph_with_constraints_220.dot,bench_graphs/constraints_220.dot,39,0,5
175,e,bench_graphs/graph_with_constraints_220.dot,bench_graphs/constraints_220.dot,39,20,5
176,h,bench_graphs/graph_with_constraints_220.dot,bench_graphs/constraints_220.dot,39,20,5
177,g,bench_graphs/graph_with_constraints_240.dot,bench_graphs/constraints_240.dot,42,0,5
178,e,bench_graphs/graph_with_constraints_240.dot,bench_graphs/constraints_240.dot,42,20,5
179,h,bench_graphs/graph_with_constraints_240.dot,bench_graphs/constraints_240.dot,42,20,5
180,g,bench_graphs/graph_with_constraints_260.dot,bench_graphs/constraints_260.dot,45,0,5
181,e,bench_graphs/graph_with_constraints_260.dot,bench_graphs/constraints_260.dot,45,20,5
182,h,bench_graphs/graph_with_constraints_260.dot,bench_graphs/constraints_260.dot,45,20,5
183,g,bench_graphs/graph_with_constraints_280.dot,bench_graphs/constraints_280.dot,48,0,5
184,e,bench_graphs/graph_with_constraints_280.dot,bench_graphs/constraints_280.dot,48,20,5
185,h,bench_graphs/graph_with_constraints_280.dot,bench_graphs/constraints_280.dot,48,20,5
186,g,bench_graphs/graph_with_constraints_300.dot,bench_graphs/constraints_300.dot,51,0,5
187,e,bench_graphs/graph_with_constraints_300.dot,bench_graphs/constraints_300.dot,51,20,5
188,h,bench_graphs/graph_with_constraints_300.dot,bench_graphs/constraints_300.dot,51,20,5
189,g,bench_graphs/graph_with_constraints_320.dot,bench_graphs/constraints_320.dot,55,0,5
190,e,bench_graphs/graph_with_constraints_320.dot,bench_graphs/constraints_320.dot,55,20,5
191,h,bench_graphs/graph_with_constraints_320.dot,bench_graphs/constraints_320.dot,55,20,5
192,g,bench_graphs/graph_with_constraints_340.dot,bench_graphs/constraints_340.dot,57,0,5
193,e,bench_graphs/graph_with_constraints_340.dot,bench_graphs/constraints_340.dot,57,20,5
194,h,bench_graphs/graph_with_constraints_340.dot,bench_graphs/constraints_340.dot,57,20,5
